actual_mode,predicted_mode,iscorrect_mode,iscorrect_inferences,total_nodes
standing,standing,1,4,5
standing,standing,1,4,5
standing,standing,1,0,5
sitting,walking,0,3,5
standing,walking,0,3,5
standing,standing,1,2,5
standing,standing,1,3,5
walking,walking,1,2,5
standing,standing,1,3,5
sitting,sitting,1,3,5
sitting,walking,0,3,5
sitting,walking,0,2,5
walking,sitting,0,3,5
sitting,sitting,1,3,5
sitting,sitting,1,2,5
sitting,sitting,1,3,5
standing,walking,0,1,5
walking,standing,0,2,5
standing,sitting,0,2,5
standing,walking,0,2,5
sitting,standing,0,4,5
walking,standing,0,0,5
walking,sitting,0,2,5
walking,walking,1,4,5
standing,standing,1,4,5
sitting,sitting,1,4,5
standing,walking,0,1,5
walking,standing,0,4,5
walking,sitting,0,2,5
walking,walking,1,2,5
standing,sitting,0,2,5
walking,standing,0,2,5
standing,standing,1,4,5
standing,walking,0,1,5
walking,sitting,0,3,5
standing,standing,1,2,5
standing,standing,1,3,5
sitting,sitting,1,2,5
walking,walking,1,4,5
walking,walking,1,5,5
walking,walking,1,5,5
standing,sitting,0,2,5
sitting,walking,0,4,5
walking,sitting,0,1,5
sitting,sitting,1,2,5
walking,standing,0,2,5
sitting,sitting,1,2,5
sitting,walking,0,3,5
walking,standing,0,2,5
standing,standing,1,3,5
walking,walking,1,3,5
standing,walking,0,3,5
standing,sitting,0,3,5
walking,walking,1,3,5
standing,sitting,0,1,5
standing,walking,0,2,5
standing,sitting,0,1,5
sitting,walking,0,4,5
sitting,sitting,1,2,5
walking,walking,1,1,5
walking,standing,0,1,5
walking,walking,1,5,5
walking,standing,0,3,5
walking,sitting,0,3,5
sitting,walking,0,3,5
standing,walking,0,3,5
walking,sitting,0,2,5
walking,sitting,0,1,5
sitting,walking,0,2,5
sitting,walking,0,2,5
walking,standing,0,4,5
walking,standing,0,3,5
sitting,sitting,1,2,5
walking,walking,1,2,5
standing,standing,1,2,5
standing,standing,1,1,5
walking,sitting,0,4,5
standing,walking,0,3,5
standing,sitting,0,1,5
walking,walking,1,4,5
sitting,sitting,1,4,5
walking,standing,0,4,5
sitting,standing,0,2,5
standing,sitting,0,3,5
walking,sitting,0,2,5
walking,walking,1,2,5
walking,sitting,0,1,5
sitting,walking,0,1,5
sitting,sitting,1,3,5
standing,standing,1,4,5
sitting,standing,0,4,5
standing,standing,1,3,5
walking,walking,1,2,5
sitting,sitting,1,2,5
standing,standing,1,3,5
standing,standing,1,3,5
standing,standing,1,4,5
walking,walking,1,3,5
walking,walking,1,4,5
walking,walking,1,3,5
standing,standing,1,3,5
walking,walking,1,2,5
sitting,walking,0,2,5
sitting,walking,0,1,5
walking,sitting,0,4,5
sitting,walking,0,1,5
sitting,sitting,1,3,5
sitting,sitting,1,1,5
walking,sitting,0,0,5
sitting,sitting,1,2,5
standing,standing,1,3,5
standing,standing,1,1,5
walking,sitting,0,3,5
sitting,sitting,1,4,5
walking,walking,1,4,5
sitting,standing,0,1,5
walking,sitting,0,3,5
standing,walking,0,1,5
sitting,standing,0,2,5
standing,standing,1,3,5
standing,sitting,0,1,5
sitting,sitting,1,3,5
walking,sitting,0,1,5
standing,sitting,0,4,5
standing,walking,0,1,5
walking,walking,1,2,5
standing,standing,1,3,5
walking,sitting,0,4,5
sitting,sitting,1,3,5
sitting,sitting,1,4,5
standing,standing,1,4,5
sitting,standing,0,2,5
standing,walking,0,0,5
sitting,sitting,1,2,5
walking,standing,0,0,5
sitting,sitting,1,4,5
walking,walking,1,3,5
sitting,standing,0,2,5
standing,standing,1,3,5
standing,walking,0,3,5
standing,sitting,0,3,5
walking,standing,0,2,5
standing,walking,0,4,5
walking,walking,1,3,5
standing,standing,1,4,5
sitting,standing,0,1,5
standing,sitting,0,3,5
walking,sitting,0,3,5
sitting,sitting,1,3,5
sitting,walking,0,2,5
standing,sitting,0,3,5
sitting,walking,0,3,5
walking,walking,1,2,5
walking,walking,1,3,5
sitting,walking,0,2,5
walking,sitting,0,2,5
sitting,standing,0,1,5
sitting,walking,0,2,5
walking,walking,1,2,5
sitting,standing,0,0,5
walking,standing,0,2,5
walking,walking,1,2,5
sitting,walking,0,3,5
standing,walking,0,4,5
sitting,sitting,1,4,5
standing,standing,1,3,5
walking,walking,1,3,5
sitting,sitting,1,2,5
sitting,standing,0,2,5
walking,walking,1,4,5
sitting,walking,0,3,5
walking,standing,0,3,5
sitting,walking,0,4,5
walking,standing,0,3,5
walking,sitting,0,3,5
walking,walking,1,2,5
sitting,sitting,1,1,5
sitting,sitting,1,4,5
standing,sitting,0,2,5
walking,standing,0,1,5
walking,walking,1,2,5
standing,walking,0,2,5
sitting,walking,0,2,5
standing,walking,0,3,5
walking,standing,0,3,5
standing,walking,0,1,5
walking,sitting,0,2,5
standing,walking,0,3,5
sitting,walking,0,1,5
sitting,walking,0,2,5
walking,walking,1,3,5
standing,standing,1,4,5
standing,walking,0,3,5
walking,walking,1,4,5
sitting,standing,0,2,5
walking,walking,1,4,5
walking,standing,0,2,5
standing,standing,1,2,5
standing,walking,0,2,5
walking,walking,1,3,5
sitting,sitting,1,3,5
walking,sitting,0,2,5
sitting,sitting,1,2,5
walking,sitting,0,2,5
sitting,sitting,1,4,5
standing,sitting,0,4,5
sitting,walking,0,3,5
walking,walking,1,1,5
standing,standing,1,1,5
sitting,walking,0,4,5
standing,standing,1,3,5
standing,sitting,0,1,5
walking,sitting,0,2,5
sitting,sitting,1,4,5
sitting,standing,0,1,5
standing,walking,0,1,5
walking,sitting,0,2,5
sitting,walking,0,3,5
standing,standing,1,4,5
walking,sitting,0,2,5
standing,sitting,0,1,5
sitting,standing,0,3,5
sitting,sitting,1,3,5
standing,sitting,0,3,5
sitting,sitting,1,5,5
standing,sitting,0,4,5
walking,sitting,0,3,5
walking,standing,0,2,5
walking,standing,0,2,5
standing,standing,1,5,5
standing,walking,0,3,5
sitting,standing,0,3,5
standing,sitting,0,4,5
standing,walking,0,0,5
standing,walking,0,3,5
sitting,standing,0,2,5
walking,walking,1,3,5
walking,standing,0,4,5
standing,sitting,0,4,5
sitting,sitting,1,3,5
walking,sitting,0,3,5
standing,standing,1,3,5
walking,standing,0,2,5
walking,walking,1,2,5
walking,walking,1,4,5
walking,standing,0,1,5
walking,walking,1,3,5
walking,walking,1,4,5
walking,walking,1,3,5
walking,standing,0,2,5
sitting,sitting,1,0,5
walking,walking,1,4,5
sitting,standing,0,1,5
walking,standing,0,2,5
walking,standing,0,2,5
walking,walking,1,1,5
standing,standing,1,4,5
sitting,sitting,1,3,5
walking,walking,1,4,5
standing,standing,1,4,5
sitting,sitting,1,3,5
sitting,sitting,1,1,5
walking,walking,1,4,5
sitting,walking,0,2,5
standing,standing,1,3,5
sitting,sitting,1,3,5
walking,standing,0,1,5
sitting,standing,0,1,5
sitting,standing,0,3,5
sitting,standing,0,1,5
sitting,walking,0,2,5
walking,standing,0,2,5
sitting,sitting,1,2,5
standing,sitting,0,1,5
walking,walking,1,4,5
sitting,walking,0,0,5
walking,walking,1,4,5
walking,sitting,0,1,5
sitting,standing,0,2,5
walking,standing,0,2,5
sitting,standing,0,3,5
sitting,standing,0,2,5
standing,standing,1,2,5
standing,sitting,0,4,5
sitting,walking,0,2,5
standing,standing,1,1,5
standing,walking,0,1,5
standing,standing,1,2,5
sitting,sitting,1,2,5
walking,walking,1,3,5
standing,standing,1,3,5
sitting,sitting,1,2,5
sitting,sitting,1,2,5
walking,sitting,0,4,5
sitting,standing,0,2,5
sitting,standing,0,1,5
standing,sitting,0,3,5
standing,standing,1,3,5
sitting,walking,0,2,5
sitting,walking,0,1,5
walking,walking,1,5,5
walking,walking,1,2,5
sitting,sitting,1,4,5
standing,walking,0,3,5
sitting,standing,0,2,5
sitting,standing,0,3,5
standing,sitting,0,2,5
sitting,standing,0,2,5
sitting,walking,0,0,5
sitting,standing,0,2,5
sitting,sitting,1,2,5
standing,sitting,0,0,5
standing,standing,1,2,5
sitting,walking,0,3,5
sitting,standing,0,2,5
walking,walking,1,2,5
sitting,sitting,1,3,5
sitting,standing,0,2,5
walking,standing,0,2,5
walking,walking,1,3,5
walking,walking,1,0,5
standing,sitting,0,4,5
standing,standing,1,3,5
walking,walking,1,3,5
standing,standing,1,4,5
standing,sitting,0,3,5
walking,standing,0,2,5
sitting,standing,0,2,5
standing,walking,0,2,5
sitting,walking,0,2,5
walking,standing,0,3,5
sitting,walking,0,2,5
standing,standing,1,3,5
walking,sitting,0,1,5
